Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-07-08,18:00:00,EDT,,56.87185,41.70685,72.03686
Vermont (Billing Load),2017-07-08,19:00:00,EDT,,28.45514,17.8734,39.03687
Vermont (Billing Load),2017-07-08,20:00:00,EDT,,7.56837,2.85491,12.28182
Vermont (Billing Load),2017-07-08,21:00:00,EDT,,0.26924,0.26924,0.26924
Vermont (Billing Load),2017-07-08,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-08,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-09,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-09,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-09,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-09,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-09,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-09,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-09,06:00:00,EDT,,0.61953,0.61953,0.61953
Vermont (Billing Load),2017-07-09,07:00:00,EDT,,13.24042,5.53832,20.94252
Vermont (Billing Load),2017-07-09,08:00:00,EDT,,41.67762,27.88653,55.46872
Vermont (Billing Load),2017-07-09,09:00:00,EDT,,80.25323,64.5236,95.98286
Vermont (Billing Load),2017-07-09,10:00:00,EDT,,113.30768,91.09938,135.51599
Vermont (Billing Load),2017-07-09,11:00:00,EDT,,135.95487,109.30772,162.60203
Vermont (Billing Load),2017-07-09,12:00:00,EDT,,142.74435,114.76646,170.72224
Vermont (Billing Load),2017-07-09,13:00:00,EDT,,138.62787,111.45681,165.79894
Vermont (Billing Load),2017-07-09,14:00:00,EDT,,130.02944,104.54367,155.51521
Vermont (Billing Load),2017-07-09,15:00:00,EDT,,119.06548,95.72865,142.40232
Vermont (Billing Load),2017-07-09,16:00:00,EDT,,100.98226,81.18974,120.77479
Vermont (Billing Load),2017-07-09,17:00:00,EDT,,79.87442,64.21904,95.52981
Vermont (Billing Load),2017-07-09,18:00:00,EDT,,56.80014,41.45836,72.14193
Vermont (Billing Load),2017-07-09,19:00:00,EDT,,27.96035,17.60951,38.3112
Vermont (Billing Load),2017-07-09,20:00:00,EDT,,7.22795,2.7574,11.6985
Vermont (Billing Load),2017-07-09,21:00:00,EDT,,0.25495,0.25495,0.25495
Vermont (Billing Load),2017-07-09,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-09,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-10,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-10,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-10,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-10,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-10,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-10,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-10,06:00:00,EDT,,1.0161,1.0161,1.0161
Vermont (Billing Load),2017-07-10,07:00:00,EDT,,10.35853,4.85803,15.85904
Vermont (Billing Load),2017-07-10,08:00:00,EDT,,27.78446,16.82183,38.7471
Vermont (Billing Load),2017-07-10,09:00:00,EDT,,45.32297,29.98712,60.65883
Vermont (Billing Load),2017-07-10,10:00:00,EDT,,61.86327,46.52138,77.20515
Vermont (Billing Load),2017-07-10,11:00:00,EDT,,77.78643,62.54029,93.03257
Vermont (Billing Load),2017-07-10,12:00:00,EDT,,93.15868,74.89958,111.41778
Vermont (Billing Load),2017-07-10,13:00:00,EDT,,105.04938,84.4597,125.63906
Vermont (Billing Load),2017-07-10,14:00:00,EDT,,110.23191,88.62646,131.83737
Vermont (Billing Load),2017-07-10,15:00:00,EDT,,104.02914,83.63942,124.41885
Vermont (Billing Load),2017-07-10,16:00:00,EDT,,92.57405,74.42954,110.71856
Vermont (Billing Load),2017-07-10,17:00:00,EDT,,77.41219,62.2394,92.58498
Vermont (Billing Load),2017-07-10,18:00:00,EDT,,55.29628,39.71386,70.87871
Vermont (Billing Load),2017-07-10,19:00:00,EDT,,27.70831,16.27881,39.13782
Vermont (Billing Load),2017-07-10,20:00:00,EDT,,7.52594,2.3647,12.68719
Vermont (Billing Load),2017-07-10,21:00:00,EDT,,0.30214,0.30214,0.30214
Vermont (Billing Load),2017-07-10,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-10,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-11,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-11,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-11,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-11,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-11,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-11,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-11,06:00:00,EDT,,0.71433,0.71433,0.71433
Vermont (Billing Load),2017-07-11,07:00:00,EDT,,9.09745,4.06518,14.12972
Vermont (Billing Load),2017-07-11,08:00:00,EDT,,28.91905,18.33715,39.50095
Vermont (Billing Load),2017-07-11,09:00:00,EDT,,49.90511,34.49963,65.31059
Vermont (Billing Load),2017-07-11,10:00:00,EDT,,73.1407,58.50101,87.78039
Vermont (Billing Load),2017-07-11,11:00:00,EDT,,96.25948,77.39262,115.12633
Vermont (Billing Load),2017-07-11,12:00:00,EDT,,110.31381,88.6923,131.93531
Vermont (Billing Load),2017-07-11,13:00:00,EDT,,113.27295,91.07145,135.47445
Vermont (Billing Load),2017-07-11,14:00:00,EDT,,100.22452,80.58051,119.86853
Vermont (Billing Load),2017-07-11,15:00:00,EDT,,86.91739,69.88158,103.95319
Vermont (Billing Load),2017-07-11,16:00:00,EDT,,74.05294,59.53857,88.56732
Vermont (Billing Load),2017-07-11,17:00:00,EDT,,58.0536,43.36998,72.73723
Vermont (Billing Load),2017-07-11,18:00:00,EDT,,38.93461,23.34971,54.51951
Vermont (Billing Load),2017-07-11,19:00:00,EDT,,19.40921,7.75358,31.06484
Vermont (Billing Load),2017-07-11,20:00:00,EDT,,5.5014,1.37535,10.56383
Vermont (Billing Load),2017-07-11,21:00:00,EDT,,0.25676,0.25676,0.25676
Vermont (Billing Load),2017-07-11,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-11,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-12,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-12,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-12,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-12,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-12,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-12,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-12,06:00:00,EDT,,1.08532,1.08532,1.08532
Vermont (Billing Load),2017-07-12,07:00:00,EDT,,11.62588,5.93895,17.31281
Vermont (Billing Load),2017-07-12,08:00:00,EDT,,37.30588,25.47388,49.13787
Vermont (Billing Load),2017-07-12,09:00:00,EDT,,71.82451,56.24295,87.40607
Vermont (Billing Load),2017-07-12,10:00:00,EDT,,101.47521,81.58607,121.36435
Vermont (Billing Load),2017-07-12,11:00:00,EDT,,122.555,98.53422,146.57578
Vermont (Billing Load),2017-07-12,12:00:00,EDT,,137.45059,110.51028,164.39091
Vermont (Billing Load),2017-07-12,13:00:00,EDT,,140.44374,112.91676,167.97071
Vermont (Billing Load),2017-07-12,14:00:00,EDT,,138.92737,111.69761,166.15714
Vermont (Billing Load),2017-07-12,15:00:00,EDT,,129.18426,103.86414,154.50437
Vermont (Billing Load),2017-07-12,16:00:00,EDT,,107.07669,86.08966,128.06372
Vermont (Billing Load),2017-07-12,17:00:00,EDT,,80.13545,64.4289,95.842
Vermont (Billing Load),2017-07-12,18:00:00,EDT,,50.41864,34.95749,65.87979
Vermont (Billing Load),2017-07-12,19:00:00,EDT,,24.54728,13.48645,35.6081
Vermont (Billing Load),2017-07-12,20:00:00,EDT,,7.27828,2.59178,11.96477
Vermont (Billing Load),2017-07-12,21:00:00,EDT,,0.34256,0.34256,0.34256
Vermont (Billing Load),2017-07-12,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-12,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-13,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-13,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-13,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-13,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-13,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-13,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-13,06:00:00,EDT,,0.56281,0.56281,0.56281
Vermont (Billing Load),2017-07-13,07:00:00,EDT,,3.69357,1.68732,5.69982
Vermont (Billing Load),2017-07-13,08:00:00,EDT,,9.21528,5.4949,12.93567
Vermont (Billing Load),2017-07-13,09:00:00,EDT,,20.02398,14.55628,25.49167
Vermont (Billing Load),2017-07-13,10:00:00,EDT,,26.40374,18.4978,34.30968
Vermont (Billing Load),2017-07-13,11:00:00,EDT,,37.85749,24.97839,50.73659
Vermont (Billing Load),2017-07-13,12:00:00,EDT,,55.80137,40.25393,71.34881
Vermont (Billing Load),2017-07-13,13:00:00,EDT,,68.90516,54.60338,83.20694
Vermont (Billing Load),2017-07-13,14:00:00,EDT,,78.64534,63.23085,94.05983
Vermont (Billing Load),2017-07-13,15:00:00,EDT,,81.68531,65.67499,97.69563
Vermont (Billing Load),2017-07-13,16:00:00,EDT,,73.18585,58.84142,87.53028
Vermont (Billing Load),2017-07-13,17:00:00,EDT,,50.14929,38.61539,61.68319
Vermont (Billing Load),2017-07-13,18:00:00,EDT,,33.64258,23.64945,43.63572
Vermont (Billing Load),2017-07-13,19:00:00,EDT,,17.84806,11.17944,24.51668
Vermont (Billing Load),2017-07-13,20:00:00,EDT,,5.48303,2.23167,8.73438
Vermont (Billing Load),2017-07-13,21:00:00,EDT,,0.25318,0.25318,0.25318
Vermont (Billing Load),2017-07-13,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-13,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-14,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-14,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-14,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-14,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-14,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-14,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-14,06:00:00,EDT,,0.78018,0.78018,0.78018
Vermont (Billing Load),2017-07-14,07:00:00,EDT,,5.55726,1.80275,9.31178
Vermont (Billing Load),2017-07-14,08:00:00,EDT,,12.60796,5.54084,19.67508
Vermont (Billing Load),2017-07-14,09:00:00,EDT,,18.16053,7.9033,28.41776
Vermont (Billing Load),2017-07-14,10:00:00,EDT,,27.06217,13.96236,40.16197
Vermont (Billing Load),2017-07-14,11:00:00,EDT,,35.11362,20.46734,49.75989
Vermont (Billing Load),2017-07-14,12:00:00,EDT,,40.4925,25.59758,55.38743
Vermont (Billing Load),2017-07-14,13:00:00,EDT,,43.15757,28.55702,57.75813
Vermont (Billing Load),2017-07-14,14:00:00,EDT,,44.11219,30.25185,57.97253
Vermont (Billing Load),2017-07-14,15:00:00,EDT,,42.06719,27.52342,56.61096
Vermont (Billing Load),2017-07-14,16:00:00,EDT,,39.10948,24.0433,54.17567
Vermont (Billing Load),2017-07-14,17:00:00,EDT,,31.30511,18.3821,44.22811
Vermont (Billing Load),2017-07-14,18:00:00,EDT,,22.85206,12.50427,33.19985
Vermont (Billing Load),2017-07-14,19:00:00,EDT,,12.51871,6.45835,18.57908
Vermont (Billing Load),2017-07-14,20:00:00,EDT,,4.2169,1.532,6.90181
Vermont (Billing Load),2017-07-14,21:00:00,EDT,,0.20571,0.20571,0.20571
Vermont (Billing Load),2017-07-14,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-14,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-15,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-15,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-15,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-15,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-15,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-15,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-15,06:00:00,EDT,,0.57729,0.57729,0.57729
Vermont (Billing Load),2017-07-15,07:00:00,EDT,,6.0942,3.11493,9.07348
Vermont (Billing Load),2017-07-15,08:00:00,EDT,,18.60939,11.50449,25.71428
Vermont (Billing Load),2017-07-15,09:00:00,EDT,,37.75006,26.2552,49.24493
Vermont (Billing Load),2017-07-15,10:00:00,EDT,,56.95581,42.62653,71.28509
Vermont (Billing Load),2017-07-15,11:00:00,EDT,,77.72348,62.48968,92.95728
Vermont (Billing Load),2017-07-15,12:00:00,EDT,,99.23637,79.78604,118.6867
Vermont (Billing Load),2017-07-15,13:00:00,EDT,,116.72939,93.85043,139.60836
Vermont (Billing Load),2017-07-15,14:00:00,EDT,,125.53184,100.9276,150.13607
Vermont (Billing Load),2017-07-15,15:00:00,EDT,,121.80907,97.93449,145.68365
Vermont (Billing Load),2017-07-15,16:00:00,EDT,,107.62152,86.5277,128.71534
Vermont (Billing Load),2017-07-15,17:00:00,EDT,,87.03269,69.97428,104.0911
Vermont (Billing Load),2017-07-15,18:00:00,EDT,,60.26312,44.69904,75.8272
Vermont (Billing Load),2017-07-15,19:00:00,EDT,,29.47162,18.2035,40.73975
Vermont (Billing Load),2017-07-15,20:00:00,EDT,,7.52737,2.65226,12.40248
Vermont (Billing Load),2017-07-15,21:00:00,EDT,,0.20982,0.20982,0.20982
Vermont (Billing Load),2017-07-15,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-15,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-16,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-16,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-16,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-16,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-16,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-16,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-16,06:00:00,EDT,,0.50977,0.50977,0.50977
Vermont (Billing Load),2017-07-16,07:00:00,EDT,,11.89988,5.02372,18.77604
Vermont (Billing Load),2017-07-16,08:00:00,EDT,,39.49697,25.99967,52.99427
Vermont (Billing Load),2017-07-16,09:00:00,EDT,,77.14211,61.82699,92.45724
Vermont (Billing Load),2017-07-16,10:00:00,EDT,,107.88594,86.74029,129.03158
Vermont (Billing Load),2017-07-16,11:00:00,EDT,,129.96936,104.49537,155.44336
Vermont (Billing Load),2017-07-16,12:00:00,EDT,,141.15542,113.48895,168.82188
Vermont (Billing Load),2017-07-16,13:00:00,EDT,,143.20541,115.13715,171.27367
Vermont (Billing Load),2017-07-16,14:00:00,EDT,,142.08005,114.23236,169.92774
Vermont (Billing Load),2017-07-16,15:00:00,EDT,,134.607,108.22403,160.98997
Vermont (Billing Load),2017-07-16,16:00:00,EDT,,115.78254,93.08916,138.47592
Vermont (Billing Load),2017-07-16,17:00:00,EDT,,91.39921,73.48497,109.31346
Vermont (Billing Load),2017-07-16,18:00:00,EDT,,61.91622,46.33155,77.50089
Vermont (Billing Load),2017-07-16,19:00:00,EDT,,29.37105,17.92174,40.82037
Vermont (Billing Load),2017-07-16,20:00:00,EDT,,7.48888,2.69809,12.27967
Vermont (Billing Load),2017-07-16,21:00:00,EDT,,0.22409,0.22409,0.22409
Vermont (Billing Load),2017-07-16,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-16,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-17,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-17,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-17,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-17,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-17,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-17,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-17,06:00:00,EDT,,0.6232,0.6232,0.6232
Vermont (Billing Load),2017-07-17,07:00:00,EDT,,11.3278,5.386,17.2696
Vermont (Billing Load),2017-07-17,08:00:00,EDT,,36.85985,24.29692,49.42278
Vermont (Billing Load),2017-07-17,09:00:00,EDT,,70.69879,55.2203,86.17728
Vermont (Billing Load),2017-07-17,10:00:00,EDT,,99.79256,80.23322,119.3519
Vermont (Billing Load),2017-07-17,11:00:00,EDT,,121.39391,97.60071,145.18712
Vermont (Billing Load),2017-07-17,12:00:00,EDT,,134.70395,108.30198,161.10592
Vermont (Billing Load),2017-07-17,13:00:00,EDT,,137.84985,110.83128,164.86843
Vermont (Billing Load),2017-07-17,14:00:00,EDT,,134.18435,107.88422,160.48449
Vermont (Billing Load),2017-07-17,15:00:00,EDT,,120.60002,96.96242,144.23763
Vermont (Billing Load),2017-07-17,16:00:00,EDT,,100.14259,80.51464,119.77054
Vermont (Billing Load),2017-07-17,17:00:00,EDT,,74.49839,59.55034,89.44645
Vermont (Billing Load),2017-07-17,18:00:00,EDT,,49.34164,34.00585,64.67743
Vermont (Billing Load),2017-07-17,19:00:00,EDT,,23.57031,14.36357,32.77705
Vermont (Billing Load),2017-07-17,20:00:00,EDT,,6.16862,2.79917,9.53807
Vermont (Billing Load),2017-07-17,21:00:00,EDT,,0.21422,0.21422,0.21422
Vermont (Billing Load),2017-07-17,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-17,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-18,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-18,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-18,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-18,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-18,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-18,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-18,06:00:00,EDT,,0.62825,0.62825,0.62825
Vermont (Billing Load),2017-07-18,07:00:00,EDT,,9.68963,5.07537,14.30389
Vermont (Billing Load),2017-07-18,08:00:00,EDT,,31.08054,20.69363,41.46745
Vermont (Billing Load),2017-07-18,09:00:00,EDT,,60.50011,44.96769,76.03252
Vermont (Billing Load),2017-07-18,10:00:00,EDT,,92.45476,74.33363,110.57589
Vermont (Billing Load),2017-07-18,11:00:00,EDT,,117.1635,94.19946,140.12755
Vermont (Billing Load),2017-07-18,12:00:00,EDT,,132.04278,106.16239,157.92316
Vermont (Billing Load),2017-07-18,13:00:00,EDT,,138.42176,111.29109,165.55242
Vermont (Billing Load),2017-07-18,14:00:00,EDT,,135.66299,109.07304,162.25293
Vermont (Billing Load),2017-07-18,15:00:00,EDT,,125.34922,100.78077,149.91767
Vermont (Billing Load),2017-07-18,16:00:00,EDT,,107.41117,86.35858,128.46376
Vermont (Billing Load),2017-07-18,17:00:00,EDT,,85.30209,68.58288,102.0213
Vermont (Billing Load),2017-07-18,18:00:00,EDT,,57.7092,42.1267,73.2917
Vermont (Billing Load),2017-07-18,19:00:00,EDT,,28.10357,16.63263,39.57452
Vermont (Billing Load),2017-07-18,20:00:00,EDT,,7.15328,2.37338,11.93317
Vermont (Billing Load),2017-07-18,21:00:00,EDT,,0.17762,0.17762,0.17762
Vermont (Billing Load),2017-07-18,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-18,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-19,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-19,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-19,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-19,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-19,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-19,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-19,06:00:00,EDT,,0.46578,0.46578,0.46578
Vermont (Billing Load),2017-07-19,07:00:00,EDT,,11.26119,5.46151,17.06086
Vermont (Billing Load),2017-07-19,08:00:00,EDT,,37.80776,25.62356,49.99195
Vermont (Billing Load),2017-07-19,09:00:00,EDT,,74.40223,58.91222,89.89225
Vermont (Billing Load),2017-07-19,10:00:00,EDT,,104.37775,83.91971,124.83579
Vermont (Billing Load),2017-07-19,11:00:00,EDT,,126.69315,101.86129,151.525
Vermont (Billing Load),2017-07-19,12:00:00,EDT,,139.38038,112.06183,166.69894
Vermont (Billing Load),2017-07-19,13:00:00,EDT,,144.34309,116.05184,172.63434
Vermont (Billing Load),2017-07-19,14:00:00,EDT,,143.55917,115.42157,171.69677
Vermont (Billing Load),2017-07-19,15:00:00,EDT,,137.10953,110.23606,163.98299
Vermont (Billing Load),2017-07-19,16:00:00,EDT,,119.73236,96.26482,143.1999
Vermont (Billing Load),2017-07-19,17:00:00,EDT,,92.08386,74.03542,110.1323
Vermont (Billing Load),2017-07-19,18:00:00,EDT,,60.07022,44.51643,75.62401
Vermont (Billing Load),2017-07-19,19:00:00,EDT,,27.94401,16.90853,38.97949
Vermont (Billing Load),2017-07-19,20:00:00,EDT,,7.10316,2.49124,11.71508
Vermont (Billing Load),2017-07-19,21:00:00,EDT,,0.1871,0.1871,0.1871
Vermont (Billing Load),2017-07-19,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-19,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-20,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-20,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-20,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-20,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-20,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-20,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-07-20,06:00:00,EDT,,0.48892,0.48892,0.48892
Vermont (Billing Load),2017-07-20,07:00:00,EDT,,10.71312,4.35418,17.07207
Vermont (Billing Load),2017-07-20,08:00:00,EDT,,36.73698,23.61869,49.85527
Vermont (Billing Load),2017-07-20,09:00:00,EDT,,74.88451,59.48881,90.28022
Vermont (Billing Load),2017-07-20,10:00:00,EDT,,105.9444,85.1793,126.7095
Vermont (Billing Load),2017-07-20,11:00:00,EDT,,128.31979,103.16911,153.47047
Vermont (Billing Load),2017-07-20,12:00:00,EDT,,140.77564,113.18362,168.36767
Vermont (Billing Load),2017-07-20,13:00:00,EDT,,145.19923,116.74018,173.65827
Vermont (Billing Load),2017-07-20,14:00:00,EDT,,143.95684,115.7413,172.17238
